source	target	clr	grnboost	tinge	aracne	wgcna	mrnet	prediction
ATCG00420	ATMG01360	15.539848	279.23724	0.0	0.0	0.0100660906331219	0.0463483496015239	0
ATCG00630	ATMG00510	1.86411	0.0	0.0	0.0	1.1152635158923598e-06	0.00475442910375781	0
ATCG00420	ATMG01260	7.649889	258.5899	0.0	0.0	2.40708369760307e-05	0.0140019604555016	0
ATCG00670	ATMG01060	5.793068	0.0	0.0	0.0	6.20722352830449e-05	0.00971371388687662	0
ATCG00630	ATMG01100	1.902474	0.0	0.0	0.0	4.19100540819511e-06	0.00603272302549479	0
ATCG00210	ATMG00740	11.937967	1895.6743	0.0340811	0.11425152178572102	0.0009653765320328233	0.0257688253130797	0
ATCG00520	ATMG00650	10.364449	257.27728	0.0	0.0	0.000925343478821443	0.0239728559517548	0
ATCG00520	ATMG01100	10.948009	0.0	0.0	0.0	0.000261655541570438	0.019467069467363	0
ATCG00360	ATMG01060	5.984902	0.0	0.0	0.0	6.48957535347204e-05	0.00962571723010598	0
ATCG00670	ATMG00400	1.546646	0.0	0.0	0.0	2.27185122703796e-05	0.0128790054773946	0
ATCG00130	ATMG00740	1.621904	0.0	0.0	0.0	5.2840305432824085e-06	0.00715770915450993	0
ATCG00420	ATMG00650	9.169222	0.0	0.0	0.0	0.00046579320888108896	0.0169067151758234	0
ATCG00360	ATMG01180	2.706021	0.0	0.0	0.0	2.73018791091123e-05	0.00828200923581192	0
ATCG00065	ATMG00740	1.5430620000000002	0.0	0.0	0.0	3.6875084777849996e-06	0.006059283809845229	0
ATCG00470	ATMG01360	10.500226	0.0	0.0	0.0	0.00216481373572308	0.0226804106678841	0
ATCG00140	ATMG00630	13.676495	888.4617300000001	0.0	0.0	0.000550959538303594	0.025542256257111	0
ATCG00430	ATMG00740	10.117166	1041.4536	0.0	0.1338903898571259	0.000508603193236482	0.0192686894450523	0
ATCG00470	ATMG00640	3.74638	0.0	0.0	0.0	0.00018882231720258798	0.0214881893400273	0
ATCG00210	ATMG00720	2.46647	0.0	0.0	0.0	4.99701961007474e-05	0.00682840405995054	0
ATCG00160	ATMG00740	1.513107	0.0	0.0	0.0	5.21037825751688e-06	0.00815421198505007	0
ATCG00820	ATMG00670	6.866142	282.01743	0.0	0.0	0.000725558593231369	0.0350066232953024	0
ATCG00710	ATMG01360	13.302794	148.10994	0.0	0.0	0.00595327461597155	0.0289626682749153	0
ATCG00700	ATMG00050	5.1041690000000015	0.0	0.0	0.0	2.08529761344133e-05	0.00852259385937907	0
ATCG00070	ATMG01060	5.306993	0.0	0.0	0.0	2.8732860978421996e-05	0.0067302302226286605	0
ATCG00380	ATMG01370	11.211061	0.0	0.0	0.0	0.00802583164797788	0.0447551010474311	0
ATCG00630	ATMG01060	4.053728	0.0	0.0	0.0	2.11483404767029e-05	0.00940380153749861	0
ATCG00420	ATMG01060	7.496275	0.0	0.0	0.0	0.00011685474298883501	0.0154511902801885	0
ATCG01020	ATMG01180	2.7300720000000003	0.0	0.0	0.0	1.65305294124463e-05	0.00845285700648806	0
ATCG00430	ATMG00120	16.725476999999998	912.2658	0.0	0.17384083876014889	0.00156557581306698	0.0175566263290544	0
ATCG00020	ATMG00740	3.43262	0.0	0.0	0.0	1.08442052575524e-05	0.0104448912733575	0
ATCG00210	ATMG00690	10.395509	164.30403	0.0	0.0	0.00133390868348941	0.0222302261845806	0
ATCG00740	ATMG01360	7.949172999999999	0.0	0.0	0.0	0.000538210427271113	0.0251175847851786	0
ATCG00070	ATMG01370	10.260481	0.0	0.0	0.0	0.0017827956879581102	0.0307378375425465	0
ATCG00270	ATMG01410	7.854992999999999	537.7143599999998	0.0	0.10959250365185856	0.000113538497919463	0.0157046733523157	0
ATCG00710	ATMG01410	1.476687	0.0	0.0	0.0	4.968931341570578e-07	0.00191654541624467	0
ATCG01080	ATMG00720	4.342876	456.30545	0.0	0.0	0.000283079847475718	0.0149198465033772	0
ATCG00630	ATMG00710	2.061154	0.0	0.0	0.0	8.452785200544948e-07	0.0045794062723015705	0
ATCG00670	ATMG01400	2.297513	0.0	0.0	0.0	5.0610293502884396e-06	0.0064522356015739215	0
ATCG00510	ATMG01400	6.5929160000000016	0.0	0.0	0.0	6.23501451675811e-05	0.0123205413286855	0
ATCG00430	ATMG00670	6.578719	828.0047	0.0	0.0	0.000314625466806862	0.0248822717485772	0
ATCG01050	ATMG01100	9.390933	0.0	0.0	0.0	0.000401370550983597	0.01686079291217	0
ATCG00540	ATMG00630	7.395898	0.0	0.0	0.0	0.000137760778763256	0.0181597984575745	0
ATCG00790	ATMG00660	23.875702	2411.4043	0.0	0.0	0.0159955136170495	0.0355506172096297	0
ATCG00630	ATMG00870	3.569906	0.0	0.0	0.0	1.6699774963497499e-06	0.0023429554364489107	0
ATCG00050	ATMG00150	1.4458799999999998	0.0	0.0	0.0	1.15958555320263e-05	0.0114326640978362	0
ATCG00210	ATMG00130	1.467619	0.0	0.0	0.0	6.57484500573695e-06	0.006849459971843361	0
ATCG00130	ATMG00660	14.827707	0.0	0.0	0.0	0.0035942555925059	0.0183347062809895	0
ATCG00670	ATMG00640	4.823342	0.0	0.0	0.0	0.000240158194125879	0.0210098792787713	0
ATCG00690	ATMG00670	7.282027	339.01874	0.0	0.21051789043638056	0.0005411110547475322	0.0236467557803596	0
ATCG01060	ATMG00400	8.079987	0.0	0.0	0.0	0.000981760765227946	0.0217754408911748	0
ATCG01010	ATMG00660	9.520091	0.0	0.0	0.0	0.000524315802913113	0.0117447503632133	0
ATCG01110	ATMG00450	3.633277	0.0	0.0	0.0	4.79752897888081e-06	0.0037752323001433797	0
ATCG00210	ATMG00660	17.754101000000006	305.7127700000001	0.102314	0.0	0.00859337239481006	0.0552292654702602	0
ATCG00500	ATMG00710	2.682703	135.58858	0.0	0.0	9.440085107209931e-06	0.00887113258615557	0
ATCG00650	ATMG01360	8.698147	0.0	0.0	0.0	0.000867661455251306	0.0102867435545672	0
ATCG00270	ATMG00870	4.344233	1147.396	0.0	0.09382129680397444	7.55958306747184e-05	0.0107139961937969	0
ATCG00800	ATMG00670	3.809243	0.0	0.0	0.0	0.000655126618703717	0.0300812886306273	0
ATCG00350	ATMG00110	3.181705	0.0	0.0	0.0	3.101351349593689e-05	0.00986225625021157	0
ATCG00210	ATMG00870	7.1144570000000025	205.41798	0.0	0.0	0.000452517638499	0.0124722400732406	0
ATCG01100	ATMG00050	1.374471	0.0	0.0	0.0	1.31043205923887e-06	0.00227429583598375	0
ATCG00340	ATMG01370	6.878602000000001	0.0	0.0	0.0	0.00107789490070994	0.033748474411967995	0
ATCG01060	ATMG01350	4.581201999999998	0.0	0.0	0.0	9.54092986016646e-06	0.00575909527536996	0
ATCG00280	ATMG00870	3.874328	0.0	0.0	0.0	5.01956675370421e-06	0.00396329968308262	0
ATCG00420	ATMG00260	4.7260860000000005	0.0	0.0	0.0	3.47711534141244e-05	0.0121563919320504	0
ATCG00590	ATMG01400	7.175114999999999	0.0	0.0	0.0	4.025347499515e-05	0.0110148945111903	0
ATCG00770	ATMG00120	4.715625	0.0	0.0	0.0	4.3125986202088395e-05	0.012430785358493998	0
ATCG00430	ATMG01060	8.086849	0.0	0.0	0.0	9.38209780345193e-05	0.00890498774993288	0
ATCG00065	ATMG00670	11.38919	1081.2578	0.0	0.0	0.000869224761041291	0.0215548449361642	0
ATCG00660	ATMG01410	1.836972	0.0	0.0	0.0	1.1667385101209599e-05	0.0073803477158475095	0
ATCG00360	ATMG00260	4.831732	0.0	0.0	0.0	2.62426809179255e-05	0.0163672885531749	0
ATCG00040	ATMG00060	7.466369999999999	0.0	0.0	0.0	0.000291327083988687	0.0193046832196566	0
ATCG00130	ATMG00070	11.129905	0.0	0.0	0.0	0.00252394773629852	0.0200727488319263	0
ATCG00730	ATMG00050	5.617718	229.2746	0.0	0.0	3.955441915877621e-05	0.0115919847984715	0
ATCG00720	ATMG00650	7.0376699999999985	0.0	0.0	0.0	0.00046367904290303203	0.0255354996835395	0
ATCG00510	ATMG00260	3.0268770000000003	0.0	0.0	0.0	4.59243845420021e-06	0.00711520549662457	0
ATCG00530	ATMG00710	1.73993	0.0	0.0	0.0	2.11338584753779e-06	0.0069745133843935785	0
ATCG00180	ATMG00120	6.0816620000000015	0.0	0.0	0.0	6.30580429565357e-05	0.0100286472964964	0
ATCG00520	ATMG01260	4.734253	0.0	0.0	0.0	3.3992188807653196e-05	0.008141680348740441	0
ATCG00420	ATMG00400	8.830612	0.0	0.0	0.0	0.000371303784719545	0.0178864517660618	0
ATCG00590	ATMG00650	11.042639	142.6391	0.0	0.0	0.00162282958559645	0.028271371083371	0
ATCG00380	ATMG00740	1.533628	0.0	0.0	0.0	3.3036453144890093e-06	0.00750148153193758	0
ATCG00500	ATMG00650	8.428902	0.0	0.0	0.0	0.00232213398618399	0.0196686681506965	0
ATCG00680	ATMG00660	10.707671	0.0	0.0	0.0	0.00147535798061038	0.0257472927835063	0
ATCG01080	ATMG00660	12.325548	0.0	0.0	0.0	0.00325006599781468	0.0156504303472305	0
ATCG00210	ATMG00150	1.346352	0.0	0.0	0.0	1.69717187112509e-05	0.0097587857933004	0
ATCG01100	ATMG00660	7.996596	0.0	0.0	0.0	0.000638363260807367	0.0133742238259058	0
ATCG00120	ATMG01360	12.857391	0.0	0.0	0.0	0.00537043631836928	0.0226865739750811	0
ATCG00630	ATMG00690	6.599939999999999	0.0	0.0	0.0	0.000279383844999463	0.0211388527811439	0
ATCG00430	ATMG00650	9.884999	0.0	0.0	0.0	0.00035309346118930296	0.0193662954049358	0
ATCG00530	ATMG00050	1.323034	0.0	0.0	0.0	1.36303917857419e-06	0.00271735460580836	0
ATCG00070	ATMG00670	7.085759	171.31761	0.0	0.0	6.35953248043095e-05	0.0145951848208019	0
ATCG00150	ATMG00670	8.638377	457.9025	0.0	0.0	0.00027135323471239503	0.0126950175895115	0
ATCG00520	ATMG00870	4.615627	0.0	0.0	0.0	0.000157159978620716	0.00904786160785224	0
ATCG00650	ATMG01060	4.1191309999999985	0.0	0.0	0.0	4.79623270467285e-05	0.0102908727863494	0
ATCG01080	ATMG01360	11.5613	0.0	0.0	0.0	0.0022870149188945104	0.0210497236667898	0
ATCG00270	ATMG00070	6.584101	0.0	0.0	0.0	0.000240418347679448	0.0110543270791619	0
ATCG00520	ATMG00050	2.123066	0.0	0.0	0.0	3.92619981081861e-06	0.0032969046071893693	0
ATCG01100	ATMG00740	1.690239	0.0	0.0	0.0	9.72633076778928e-06	0.010790112712312	0
ATCG00210	ATMG00650	8.507369	0.0	0.0	0.0	0.00037524199191248	0.0192753646932153	0
ATCG01080	ATMG00710	5.513417	118.6485	0.0	0.19480632670973344	2.3993892840157505e-05	0.0129476938023103	0
ATCG00820	ATMG00640	4.1372290000000005	0.0	0.0	0.0	0.000163646730864176	0.0244596417321947	0
ATCG00050	ATMG01260	7.421023	919.10706	0.0	0.0	4.8283721743369705e-05	0.0155963031881056	0
ATCG00470	ATMG00660	16.82609	1037.9236	0.0	0.0	0.00767775975138588	0.0236621120252487	0
ATCG00500	ATMG00450	1.283899	0.0	0.0	0.0	3.05052803052827e-06	0.0037887551155262704	0
ATCG00430	ATMG01100	13.595884	145.43948	0.0	0.2703281794041297	0.00110726427744099	0.0237461540114122	0
ATCG00300	ATMG01060	6.556905	0.0	0.0	0.0	8.64618405161014e-05	0.0136904838518805	0
ATCG00280	ATMG00630	9.601434	593.2481700000002	0.0	0.0	0.00041856473703372405	0.0318415351492755	0
ATCG00350	ATMG00650	4.5069	0.0	0.0	0.0	0.000262709968976376	0.0187154516899171	0
ATCG01050	ATMG00110	11.837727	270.82367	0.0578024	0.0	0.000809335241691058	0.0270368517791818	0
ATCG00065	ATMG00260	2.515598	0.0	0.0	0.0	4.3935222240055e-06	0.00497182742692516	0
ATCG00690	ATMG01260	8.091153	616.3025	0.0	0.0	0.00015583321258099	0.0122104089059523	0
ATCG01090	ATMG00660	8.018408	0.0	0.0	0.0	0.000928627081236777	0.0167675533360764	0
ATCG00490	ATMG00400	5.014932	0.0	0.0	0.0	4.93866053396271e-05	0.0133017880940101	0
ATCG00380	ATMG00630	9.844407	0.0	0.0	0.0	0.00023668856590532597	0.0195230413419505	0
ATCG00470	ATMG00650	4.48255	0.0	0.0	0.0	0.00015206132724578501	0.0175196322456341	0
ATCG00470	ATMG01060	1.412459	0.0	0.0	0.0	2.1401423854439604e-05	0.0109466457364803	0
ATCG00800	ATMG00600	1.557354	0.0	0.0	0.0	7.758860155669171e-07	0.0066134483513548715	0
ATCG00300	ATMG00650	10.072726	0.0	0.0	0.0	0.000908241118940536	0.0232230211054034	0
ATCG00080	ATMG01060	5.112383	0.0	0.0	0.0	3.43924420176043e-05	0.00756998107224104	0
ATCG01050	ATMG00060	9.939747	572.6334	0.0	0.0	0.0009614362151710539	0.0304960357678251	0
ATCG00020	ATMG00650	15.161741	400.6823	0.0	0.0	0.00238811978448635	0.0352465031024933	0
ATCG00470	ATMG00450	2.38882	0.0	0.0	0.0	7.02514946575492e-07	0.00863473073937161	0
ATCG00300	ATMG00870	4.02548	0.0	0.0	0.0	3.20840647976567e-06	0.0032670236726630103	0
ATCG00470	ATMG00400	1.696675	0.0	0.0	0.0	8.85027286289221e-06	0.0191236823202637	0
ATCG01050	ATMG00160	8.223685000000001	435.88467	0.0	0.0	0.000570364195109381	0.0288366860329378	0
ATCG00330	ATMG00600	3.986646	169.76492	0.0	0.0	2.2707091266531697e-05	0.0105734433623884	0
ATCG00040	ATMG00630	8.517719	0.0	0.0	0.0	0.000203315510454648	0.0192398134870756	0
ATCG00500	ATMG00740	1.464184	0.0	0.0	0.0	6.581084395491259e-06	0.00610866508273927	0
ATCG00790	ATMG00670	13.2642	741.42725	0.0	0.0	0.0012349524253371699	0.0246255617930073	0
ATCG00670	ATMG00650	8.109919999999999	0.0	0.0	0.0	0.000897562163763995	0.0281710350573434	0
ATCG00680	ATMG01410	5.410513	0.0	0.0	0.0	2.41731983111898e-05	0.00923504522760431	0
ATCG00420	ATMG00640	5.179842	0.0	0.0	0.0	0.00016823129582361202	0.0183906988914622	0
ATCG00330	ATMG00150	2.820541	0.0	0.0	0.0	2.9208393553819605e-05	0.0102423608345204	0
ATCG00140	ATMG00650	11.130596	494.56598	0.0	0.0	0.000935078003804443	0.0224426645098184	0
ATCG00800	ATMG01060	3.215882	0.0	0.0	0.0	2.8420294523845598e-05	0.0111479985202748	0
ATCG00520	ATMG00710	2.653322	109.34041	0.0	0.0	4.433094482993599e-06	0.00571724500825845	0
ATCG00520	ATMG00400	5.8037269999999985	0.0	0.0	0.0	0.000579055951988617	0.0168958295273522	0
ATCG00510	ATMG01060	7.473522999999999	0.0	0.0	0.0	0.000105869834621191	0.0151888467019865	0
ATCG00530	ATMG00650	11.011582	0.0	0.0	0.0	0.000972482854900867	0.022414929986733	0
ATCG00490	ATMG01360	16.349332999999998	499.4135	0.0	0.0	0.00708152116676313	0.0289858086436483	0
ATCG01090	ATMG00050	1.212104	0.0	0.0	0.0	1.92938029520397e-07	0.00226367435306807	0
ATCG00680	ATMG00650	9.623411	0.0	0.0	0.0	0.000386961861035336	0.0171297304683695	0
ATCG00140	ATMG00320	1.210042	0.0	0.0	0.0	8.32793963028161e-07	0.00495622006075817	0
ATCG00140	ATMG01100	9.957522	0.0	0.0	0.18872735108057606	0.000114028966696405	0.0137692865677907	0
ATCG01110	ATMG01370	6.615197	0.0	0.0	0.0	0.000867848963730713	0.0232938615622521	0
ATCG00630	ATMG01350	1.423699	0.0	0.0	0.0	5.115259142556021e-07	0.0026898979098027398	0
ATCG00430	ATMG00070	9.988949	0.0	0.0	0.0	0.000907369751807074	0.0174781731472154	0
ATCG00160	ATMG00050	1.196388	0.0	0.0	0.0	1.4190684139643296e-06	0.00215936642423281	0
ATCG00270	ATMG00650	8.001383	0.0	0.0	0.0	0.000256305260280555	0.0226931073833968	0
ATCG01060	ATMG00650	9.615157	0.0	0.0	0.0	0.00131058770383565	0.0209250121614816	0
ATCG00520	ATMG00110	11.821117999999998	0.0	0.0	0.0	0.0006049999053599048	0.0186183208947304	0
ATCG00340	ATMG00400	1.24094	0.0	0.0	0.0	2.18736030408953e-05	0.0166077205778484	0
ATCG00050	ATMG00650	9.968245	0.0	0.0	0.0	0.000677759754779791	0.0161857048546198	0
ATCG01010	ATMG00680	1.689929	0.0	0.0	0.0	1.60854701195877e-06	0.008225771547351891	0
ATCG01040	ATMG00640	4.224741000000002	0.0	0.0	0.0	0.000152065331185366	0.019723756565768	0
ATCG01020	ATMG00600	1.162607	0.0	0.0	0.0	1.47111781138278e-06	0.0106496803918545	0
ATCG00330	ATMG00870	9.661206	637.00073	0.0	0.10626027511583318	0.0015551040473363	0.0194987884437204	0
ATCG00660	ATMG00150	2.206271	0.0	0.0	0.0	1.58974558012944e-05	0.0100964059434778	0
ATCG00770	ATMG01260	1.751537	199.41785	0.0	0.0	1.04920472309113e-05	0.0103558125254564	0
ATCG00050	ATMG01240	7.166273	0.0	0.0	0.0	3.59311579632659e-05	0.007773187375455221	0
ATCG01100	ATMG01410	1.679172	0.0	0.0	0.0	8.34407844612865e-07	0.0033657787092609397	0
ATCG00820	ATMG00060	5.283924	0.0	0.0	0.0	0.000147284630424369	0.0274144305260743	0
ATCG00430	ATMG00260	8.403042	0.0	0.0	0.0	0.000561098208036832	0.0237861772744793	0
ATCG01110	ATMG01350	1.794132	0.0	0.0	0.0	1.66240076915065e-05	0.00993839871816112	0
ATCG00270	ATMG00110	10.507957	0.0	0.0	0.0	0.000531273336166572	0.0162830308795136	0
ATCG00170	ATMG01370	11.491386	0.0	0.0	0.0	0.00374394732941192	0.0436299569298507	0
ATCG00270	ATMG01370	5.639581	0.0	0.0	0.0	0.00045315755376067294	0.0301363491349867	0
ATCG00380	ATMG00110	3.675613	0.0	0.0	0.0	6.63512810258542e-05	0.0214883299757432	0
ATCG00720	ATMG00660	6.6741160000000015	0.0	0.0	0.0	0.000836356210505356	0.0111098047628116	0
ATCG00510	ATMG01100	6.45655	0.0	0.0	0.0	5.56851153353239e-05	0.00950688184660328	0
ATCG00065	ATMG00630	8.528338	0.0	0.0	0.0	0.0004685336259984528	0.0191003739271663	0
ATCG00730	ATMG00450	8.995655000000003	676.8101	0.0	0.0	0.00023079131485024502	0.0234864807997653	0
ATCG00470	ATMG00710	1.123456	0.0	0.0	0.0	1.089303395617e-06	0.00664889769745397	0
ATCG00770	ATMG01100	5.624532	0.0	0.0	0.0	4.8809451233747714e-05	0.0139170203442941	0
ATCG00420	ATMG00150	2.560737	0.0	0.0	0.0	2.29697066688379e-06	0.00682190305941318	0
ATCG01060	ATMG00260	6.066539	0.0	0.0	0.0	8.83617480883593e-05	0.0122182885838384	0
ATCG00210	ATMG00670	15.391146	646.35114	0.0	0.0	0.000632833732122761	0.0152559010430521	0
ATCG00520	ATMG01370	10.192682	0.0	0.0	0.0	0.00208212864877386	0.0407679424912682	0
ATCG00070	ATMG00050	2.279075	0.0	0.0	0.0	3.81606417627028e-06	0.00522053986293879	0
ATCG00800	ATMG00400	1.1088870000000002	0.0	0.0	0.0	8.58474342302987e-07	0.003490008553205661	0
ATCG00540	ATMG00870	1.90286	0.0	0.0	0.0	9.67908121582049e-07	0.00287037605469018	0
ATCG00140	ATMG00660	13.917019	232.36526	0.0	0.0	0.0040438104485197215	0.031139256543778	0
ATCG00490	ATMG00640	5.084342	0.0	0.0	0.0	6.550783279766879e-05	0.0109201660821863	0
ATCG00180	ATMG00110	7.735678999999997	0.0	0.0	0.0	0.000287047445967048	0.02393425201944	0
ATCG00650	ATMG00050	2.10651	0.0	0.0	0.0	2.21191199072409e-06	0.00428460521998631	0
ATCG00020	ATMG00640	10.62859	0.0	0.0	0.0	0.00228244395544136	0.0409770096560806	0
ATCG00700	ATMG00870	6.3539949999999985	0.0	0.0	0.0	0.000217997664757884	0.0109077948526033	0
ATCG00490	ATMG00120	5.140472	0.0	0.0	0.0	2.14764014382366e-05	0.00628138217174952	0
ATCG00730	ATMG00130	6.790942	0.0	0.0	0.0	1.06123926808671e-05	0.012578131712942	0
ATCG00380	ATMG00260	2.198187	0.0	0.0	0.0	2.59547122260217e-06	0.0047697784084531	0
ATCG00420	ATMG01400	8.769778	0.0	0.0	0.0	0.00023561540373068398	0.0123938738748794	0
ATCG00120	ATMG01100	3.098804	0.0	0.0	0.0	1.44948230467699e-05	0.00846526139152848	0
ATCG01090	ATMG00160	5.726308	0.0	0.0	0.0	0.00014892502282348898	0.0186996310920577	0
ATCG00690	ATMG00650	9.133397	0.0	0.0	0.0	0.0014736856559373196	0.0196423803602931	0
ATCG00330	ATMG01240	10.838957	1314.1112	0.0	0.0	0.000224282341333534	0.0203821234596696	0
ATCG00650	ATMG00600	1.227763	0.0	0.0	0.0	2.21343765376725e-06	0.00809082332368993	0
ATCG00760	ATMG00740	2.593066	0.0	0.0	0.0	5.72175457108829e-07	0.0044476203065934704	0
ATCG00660	ATMG00450	3.998362	0.0	0.0	0.0	5.7602958459795704e-05	0.0118977644057302	0
ATCG00380	ATMG01400	5.694053	0.0	0.0	0.0	3.60779673525464e-05	0.0108371645208341	0
ATCG00640	ATMG00740	1.142148	0.0	0.0	0.0	1.61652452721031e-07	0.001825355699154	0
ATCG00340	ATMG00670	9.554924	491.8723	0.0	0.0	0.000574242441338543	0.0253449335516992	0
ATCG00760	ATMG00870	3.310643	0.0	0.0	0.0	7.19628635248953e-06	0.00605062898181832	0
ATCG00210	ATMG00160	11.919808	0.0	0.0	0.0	0.000804302360849162	0.0166905439091278	0
ATCG00180	ATMG00150	1.048766	0.0	0.0	0.0	8.83025046071069e-06	0.00817468377235478	0
ATCG00500	ATMG00060	7.0630479999999976	0.0	0.0	0.0	0.00045261252727815497	0.0144519634952591	0
ATCG00720	ATMG01100	2.109082	0.0	0.0	0.0	4.43381620834969e-06	0.00486509623360551	0
ATCG00670	ATMG00710	1.570994	225.19366	0.0	0.0	2.8358997110464e-06	0.00831806920011837	0
ATCG00180	ATMG00740	2.299436	0.0	0.0	0.0	5.06763998865999e-06	0.008428127239852859	0
ATCG01110	ATMG01360	9.182628	0.0	0.0	0.0	0.00138721050433524	0.0117068180174311	0
ATCG00040	ATMG00690	9.27013	0.0	0.0	0.0	0.0012801992818250699	0.022946480028145	0
ATCG00730	ATMG00720	7.046986	352.26846	0.0	0.0	0.00108039467284563	0.0286403735628577	0
ATCG00050	ATMG00120	7.95334	0.0	0.0	0.0	7.533466263044209e-05	0.011027520976943	0
ATCG00530	ATMG01410	1.027482	0.0	0.0	0.0	1.25912285927365e-06	0.0029791054747667	0
ATCG00650	ATMG00640	2.969322	0.0	0.0	0.0	2.3369635233847e-05	0.00531907222165049	0
ATCG00790	ATMG01350	1.0797139999999998	0.0	0.0	0.0	7.1827308701142895e-06	0.0129069655552643	0
ATCG01040	ATMG00710	2.0518080000000003	392.65363	0.0	0.0	1.02809721546746e-06	0.00435420677529579	0
ATCG01110	ATMG01260	5.225124	0.0	0.0	0.0	1.8972738466713002e-05	0.00784618988004786	0
ATCG00430	ATMG00050	4.985717	0.0	0.0	0.0	5.9087560003370605e-05	0.0114231728641136	0
ATCG00040	ATMG00740	2.028677	0.0	0.0	0.0	2.42140433451323e-06	0.005769281002906621	0
ATCG00760	ATMG00450	1.669077	0.0	0.0	0.0	4.6203073875055287e-07	0.00279651688368839	0
ATCG00760	ATMG00120	4.634239	0.0	0.0	0.0	3.12416200873287e-05	0.0076161973907030705	0
ATCG00630	ATMG00660	7.1514039999999985	0.0	0.0	0.0	0.000186471970840881	0.00880830632840916	0
ATCG00760	ATMG00400	0.99566	0.0	0.0	0.0	1.34017931606823e-06	0.0036937802880284603	0
ATCG01040	ATMG01350	3.224744	0.0	0.0	0.0	7.2383091949856905e-06	0.00675938952763538	0
ATCG00050	ATMG00710	1.031081	0.0	0.0	0.0	1.22324191042612e-06	0.00495794607084729	0
ATCG00160	ATMG01350	1.8531990000000005	0.0	0.0	0.0	7.629339825000612e-06	0.00734636824515317	0
ATCG00590	ATMG00710	2.490078	0.0	0.0	0.0	3.45474999237736e-05	0.0109592892507692	0
ATCG00340	ATMG01360	17.5851	425.7457	0.0	0.0	0.0119991614044491	0.0371308377499127	0
ATCG00420	ATMG00120	12.605336	370.63992	0.0	0.0	0.00130532287499832	0.0206329730829267	0
ATCG00040	ATMG00070	12.6678	0.0	0.0	0.0	0.003011050581401	0.0240041325135041	0
ATCG00670	ATMG00110	4.121013	0.0	0.0	0.0	0.000109166836110768	0.0200264587978654	0
ATCG01040	ATMG00260	4.454638	0.0	0.0	0.0	9.8578276905372e-06	0.007190276999037841	0
ATCG00520	ATMG01060	5.42604	0.0	0.0	0.0	2.742790258930789e-05	0.00523557375582832	0
ATCG01010	ATMG01240	5.377125	0.0	0.0	0.0	3.71571261027985e-05	0.00876311178938538	0
ATCG00670	ATMG00630	8.62364	0.0	0.0	0.0	0.00019290341325758998	0.0160238654991384	0
ATCG00150	ATMG01370	8.255635	0.0	0.0	0.0	0.000747822662098404	0.0207984478247171	0
ATCG00510	ATMG00110	7.997959	0.0	0.0	0.0	0.000389623338934821	0.0257830502221785	0
ATCG00710	ATMG00110	3.873205000000001	0.0	0.0	0.0	9.02951109591854e-05	0.0196994120327597	0
ATCG00630	ATMG01410	0.954889	0.0	0.0	0.0	2.0106493896731894e-06	0.00482727048512289	0
ATCG00510	ATMG00400	3.624341	0.0	0.0	0.0	5.2972718178398215e-05	0.0133854365552539	0
ATCG00430	ATMG01360	14.537558	231.09518	0.0	0.0	0.00720502908410268	0.0283991790239786	0
ATCG00300	ATMG01260	4.1666360000000005	393.55045	0.0	0.0	1.895344357243169e-05	0.009217643974759307	0
ATCG01050	ATMG00050	1.769416	0.0	0.0	0.0	3.86111654697769e-06	0.003637722465580071	0
ATCG00670	ATMG01370	10.048708	0.0	0.0	0.0	0.00676957574657424	0.0357651776429362	0
ATCG00660	ATMG00260	3.857857	0.0	0.0	0.0	6.04233170705249e-05	0.0111955234692471	0
ATCG00820	ATMG00160	3.906185	0.0	0.0	0.0	0.000977460098215318	0.0341998761246524	0
ATCG00700	ATMG00690	8.416632	0.0	0.0	0.0	0.00037232565137194397	0.0183736941766958	0
ATCG00430	ATMG00870	7.821066	614.4904	0.0	0.0	0.000468926412554058	0.0136468433077282	0
ATCG01090	ATMG00400	1.212269	0.0	0.0	0.0	3.9620840868590115e-06	0.00710900604790398	0
ATCG00160	ATMG00710	1.249147	0.0	0.0	0.0	8.43332498233724e-07	0.0030246630481613693	0
ATCG00480	ATMG01330	0.93148	0.0	0.0	0.0	8.83923161612425e-07	0.00516226279540195	0
